run,run_dir,algo,p,train_seed,eval_seed,eval_episodes,gamma,tau,m,Jx,Jy,Jz,ell,eta,sigma_noise,noise_type,eps_gust,gust_scale,horizon,act_limit,obs_clip,state_limit,cost_limit,terminate_on_unhealthy,unhealthy_penalty,info_clip,total_steps,fixed_init,normalize,num_envs,policy_net,batch_size,buffer_size,learning_starts,train_freq,gradient_steps,action_noise_sigma,label,episode,steps,terminated,truncated,termination_reason,discounted_cost_policy,discounted_cost_policy_finite,discounted_cost_policy_tail_oracle,discounted_cost_oracle,discounted_regret,discounted_regret_stage_action,finite_horizon_opt_gap,optgap_reward_finite,optgap_reward_tail,optgap_cost_tail,reward_return_policy_finite,reward_return_policy_tail_oracle,reward_star_s0,final_state_norm,terminal_discount,terminal_V_star,mean_energy_residual,max_oracle_bellman_residual,V_star_s0,crn_episode,crn_unit,crn_unit_within_p
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,0,512,False,True,horizon,8.728589492340408,8.728589492340408,8.72858993272485,8.728589468884822,-0.0012914669846288973,2.345560695741475e-08,-0.0001479868179095245,0.0001479868179095245,0.00014793637227095984,-0.00014793637227095984,-8.728589492340408,-8.72858993272485,-8.729881399709479,0.0013903756625950336,0.005823976768663672,7.561576214691818e-05,2.965846491013775e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed1_ep0,seed1_ep0
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,1,512,False,True,horizon,19.138080925903076,19.138080925903076,19.138081358359695,19.14119989247919,-0.0010644300415023622,-0.0031189665761555286,-5.563793232441375e-05,5.563793232441375e-05,5.561533692623722e-05,-5.561533692623722e-05,-19.138080925903076,-19.138081358359695,-19.139145788401198,0.0009362454293295741,0.005823976768663672,7.425452350287775e-05,8.512052214485994e-17,1.0658141036401503e-14,19.139145788401198,1,p0.6_seed1_ep1,seed1_ep1
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,2,512,False,True,horizon,12.610767046950143,12.610767046950143,12.610767499309523,12.73031077393056,0.01751099750723739,-0.11954372698041886,0.0013904699825140385,-0.0013904699825140385,-0.0013905059032768778,0.0013905059032768778,-12.610767046950143,-12.610767499309523,-12.593256501802285,0.0016201818361878395,0.005823976768663672,7.767190677967097e-05,6.567833336979312e-17,3.552713678800501e-15,12.593256501802285,2,p0.6_seed1_ep2,seed1_ep2
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,3,512,False,True,horizon,27.25837605585214,27.25837605585214,27.25837650550691,27.258375833442724,0.00911566805913111,2.2240942304887765e-07,0.0003345125014119179,-0.0003345125014119179,-0.0003345290029520143,0.0003345290029520143,-27.25837605585214,-27.25837650550691,-27.24926083744778,0.0015247660921886563,0.005823976768663672,7.720751423057356e-05,1.4009733827505597e-16,7.105427357601002e-15,27.24926083744778,3,p0.6_seed1_ep3,seed1_ep3
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,4,512,False,True,horizon,19.09593730267513,19.09593730267513,19.095937760310676,19.359426581211974,0.04551129073900739,-0.2634892785368415,0.002388966628970225,-0.002388966628970225,-0.0023889906512958125,0.0023889906512958125,-19.09593730267513,-19.095937760310676,-19.05042646957167,0.001526002073660493,0.005823976768663672,7.857784586252707e-05,7.205007005952275e-17,3.552713678800501e-15,19.05042646957167,4,p0.6_seed1_ep4,seed1_ep4
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,0,512,False,True,horizon,10.439389929059276,10.439389929059276,10.441112668734373,12.033142014144522,1.7112312690248945,-1.5937520850852733,0.19582265223058953,-0.19582265223058953,-0.1960199904985704,0.1960199904985704,-10.439389929059276,-10.441112668734373,-8.729881399709479,1.0192291736602783,0.005823976768663672,0.2958012614966256,9.616873269946424e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed1_ep0,seed1_ep0
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,1,512,False,True,horizon,21.55114283101338,21.55114283101338,21.552867070313606,23.79417041584153,2.4137212819124088,-2.2430275848281744,0.1260242786840459,-0.1260242786840459,-0.1261143683525865,0.1261143683525865,-21.55114283101338,-21.552867070313606,-19.139145788401198,1.019246220588684,0.005823976768663672,0.2960587531024083,1.6132928326584306e-16,1.0658141036401503e-14,19.139145788401198,1,p0.6_seed1_ep1,seed1_ep1
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,2,512,False,True,horizon,14.97573558629566,14.97573558629566,14.977457856867176,17.192508220243045,2.3842013550648904,-2.2167726339473757,0.18918689412482118,-0.18918689412482118,-0.18932365545984756,0.18932365545984756,-14.97573558629566,-14.977457856867176,-12.593256501802285,1.0191535949707031,0.005823976768663672,0.2957207145440242,1.218643241873707e-16,7.105427357601002e-15,12.593256501802285,2,p0.6_seed1_ep2,seed1_ep2
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,3,512,False,True,horizon,29.15857479011365,29.15857479011365,29.160330350068108,30.935072294940092,1.9110695126203296,-1.7764975048264304,0.0700684676936959,-0.0700684676936959,-0.07013289365977732,0.07013289365977732,-29.15857479011365,-29.160330350068108,-27.24926083744778,1.0171256065368652,0.005823976768663672,0.3014366341401395,1.5016200088924236e-16,1.0658141036401503e-14,27.24926083744778,3,p0.6_seed1_ep3,seed1_ep3
PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,aerial_results/runs/PPO_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-100323,PPO,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,4,512,False,True,horizon,21.47011700653665,21.47011700653665,21.471832191682342,23.713905842067724,2.4214057221106735,-2.243788835530994,0.12701503248915244,-0.12701503248915244,-0.12710506643922864,0.12710506643922864,-21.47011700653665,-21.471832191682342,-19.05042646957167,1.0197101831436157,0.005823976768663672,0.2945041187181019,1.2587587222556706e-16,5.329070518200751e-15,19.05042646957167,4,p0.6_seed1_ep4,seed1_ep4
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,0,512,False,True,horizon,25.336629474656903,25.336629474656903,25.336749037796796,12.31979052854416,16.606867638087316,13.016838946112697,1.9022879366377392,-1.9022879366377392,-1.9023016324870201,1.9023016324870201,-25.336629474656903,-25.336749037796796,-8.729881399709479,0.3198002576828003,0.005823976768663672,0.02052946717385956,4.697305912293448e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed0_ep0,seed0_ep0
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,1,512,False,True,horizon,47.95899491064175,47.95899491064175,47.95910969064818,27.26744299680203,28.81996390224698,20.691551913839778,1.5058064472085582,-1.5058064472085582,-1.5058124443417478,1.5058124443417478,-47.95899491064175,-47.95910969064818,-19.139145788401198,0.31332042813301086,0.005823976768663672,0.019708184113021738,1.0230802750116341e-16,3.552713678800501e-15,19.139145788401198,1,p0.6_seed0_ep1,seed0_ep1
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,2,512,False,True,horizon,40.29478878574914,40.29478878574914,40.294888683152315,21.32504687538102,27.70163218135003,18.969741910368164,2.199711590086341,-2.199711590086341,-2.1997195226971917,2.1997195226971917,-40.29478878574914,-40.294888683152315,-12.593256501802285,0.2921968102455139,0.005823976768663672,0.017152781878387955,9.225882861493839e-17,3.552713678800501e-15,12.593256501802285,2,p0.6_seed0_ep2,seed0_ep2
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,3,512,False,True,horizon,50.29229315575101,50.29229315575101,50.292419194727046,33.15136088965636,23.043158357279268,17.140932266094595,0.8456388030399377,-0.8456388030399377,-0.8456434284489271,0.8456434284489271,-50.29229315575101,-50.292419194727046,-27.24926083744778,0.32836511731147766,0.005823976768663672,0.021641394023270463,1.5214575205171194e-16,7.105427357601002e-15,27.24926083744778,3,p0.6_seed0_ep3,seed0_ep3
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,4,512,False,True,horizon,34.358360991171104,34.358360991171104,34.358464330902905,22.48641821637129,15.308037861331236,11.87194277479978,0.8035481277046087,-0.8035481277046087,-0.8035535522410078,0.8035535522410078,-34.358360991171104,-34.358464330902905,-19.05042646957167,0.2972078323364258,0.005823976768663672,0.01774384340944276,1.1529134851667733e-16,8.881784197001252e-15,19.05042646957167,4,p0.6_seed0_ep4,seed0_ep4
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,0,512,False,True,horizon,8.728589492340408,8.728589492340408,8.72858993272485,8.728589468884822,-0.0012914669846288973,2.345560695741475e-08,-0.0001479868179095245,0.0001479868179095245,0.00014793637227095984,-0.00014793637227095984,-8.728589492340408,-8.72858993272485,-8.729881399709479,0.0013903756625950336,0.005823976768663672,7.561576214691818e-05,2.965846491013775e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed0_ep0,seed0_ep0
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,1,512,False,True,horizon,19.138080925903076,19.138080925903076,19.138081358359695,19.14119989247919,-0.0010644300415023622,-0.0031189665761555286,-5.563793232441375e-05,5.563793232441375e-05,5.561533692623722e-05,-5.561533692623722e-05,-19.138080925903076,-19.138081358359695,-19.139145788401198,0.0009362454293295741,0.005823976768663672,7.425452350287775e-05,8.512052214485994e-17,1.0658141036401503e-14,19.139145788401198,1,p0.6_seed0_ep1,seed0_ep1
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,2,512,False,True,horizon,12.610767046950143,12.610767046950143,12.610767499309523,12.73031077393056,0.01751099750723739,-0.11954372698041886,0.0013904699825140385,-0.0013904699825140385,-0.0013905059032768778,0.0013905059032768778,-12.610767046950143,-12.610767499309523,-12.593256501802285,0.0016201818361878395,0.005823976768663672,7.767190677967097e-05,6.567833336979312e-17,3.552713678800501e-15,12.593256501802285,2,p0.6_seed0_ep2,seed0_ep2
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,3,512,False,True,horizon,27.25837605585214,27.25837605585214,27.25837650550691,27.258375833442724,0.00911566805913111,2.2240942304887765e-07,0.0003345125014119179,-0.0003345125014119179,-0.0003345290029520143,0.0003345290029520143,-27.25837605585214,-27.25837650550691,-27.24926083744778,0.0015247660921886563,0.005823976768663672,7.720751423057356e-05,1.4009733827505597e-16,7.105427357601002e-15,27.24926083744778,3,p0.6_seed0_ep3,seed0_ep3
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,4,512,False,True,horizon,19.09593730267513,19.09593730267513,19.095937760310676,19.359426581211974,0.04551129073900739,-0.2634892785368415,0.002388966628970225,-0.002388966628970225,-0.0023889906512958125,0.0023889906512958125,-19.09593730267513,-19.095937760310676,-19.05042646957167,0.001526002073660493,0.005823976768663672,7.857784586252707e-05,7.205007005952275e-17,3.552713678800501e-15,19.05042646957167,4,p0.6_seed0_ep4,seed0_ep4
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,0,512,False,True,horizon,10.439389929059276,10.439389929059276,10.441112668734373,12.033142014144522,1.7112312690248945,-1.5937520850852733,0.19582265223058953,-0.19582265223058953,-0.1960199904985704,0.1960199904985704,-10.439389929059276,-10.441112668734373,-8.729881399709479,1.0192291736602783,0.005823976768663672,0.2958012614966256,9.616873269946424e-17,5.329070518200751e-15,8.729881399709479,0,p0.6_seed0_ep0,seed0_ep0
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,1,512,False,True,horizon,21.55114283101338,21.55114283101338,21.552867070313606,23.79417041584153,2.4137212819124088,-2.2430275848281744,0.1260242786840459,-0.1260242786840459,-0.1261143683525865,0.1261143683525865,-21.55114283101338,-21.552867070313606,-19.139145788401198,1.019246220588684,0.005823976768663672,0.2960587531024083,1.6132928326584306e-16,1.0658141036401503e-14,19.139145788401198,1,p0.6_seed0_ep1,seed0_ep1
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,2,512,False,True,horizon,14.97573558629566,14.97573558629566,14.977457856867176,17.192508220243045,2.3842013550648904,-2.2167726339473757,0.18918689412482118,-0.18918689412482118,-0.18932365545984756,0.18932365545984756,-14.97573558629566,-14.977457856867176,-12.593256501802285,1.0191535949707031,0.005823976768663672,0.2957207145440242,1.218643241873707e-16,7.105427357601002e-15,12.593256501802285,2,p0.6_seed0_ep2,seed0_ep2
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,3,512,False,True,horizon,29.15857479011365,29.15857479011365,29.160330350068108,30.935072294940092,1.9110695126203296,-1.7764975048264304,0.0700684676936959,-0.0700684676936959,-0.07013289365977732,0.07013289365977732,-29.15857479011365,-29.160330350068108,-27.24926083744778,1.0171256065368652,0.005823976768663672,0.3014366341401395,1.5016200088924236e-16,1.0658141036401503e-14,27.24926083744778,3,p0.6_seed0_ep3,seed0_ep3
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-162001,A2C,0.6,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,4,512,False,True,horizon,21.47011700653665,21.47011700653665,21.471832191682342,23.713905842067724,2.4214057221106735,-2.243788835530994,0.12701503248915244,-0.12701503248915244,-0.12710506643922864,0.12710506643922864,-21.47011700653665,-21.471832191682342,-19.05042646957167,1.0197101831436157,0.005823976768663672,0.2945041187181019,1.2587587222556706e-16,5.329070518200751e-15,19.05042646957167,4,p0.6_seed0_ep4,seed0_ep4
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,A2C,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,0,512,False,True,horizon,21.315315685509947,21.315315685509947,21.315341559324715,11.225806826357685,12.585460159615236,10.089508859152266,1.4416500877340508,-1.4416500877340508,-1.4416530515560755,1.4416530515560755,-21.315315685509947,-21.315341559324715,-8.729881399709479,0.14777790009975433,0.005823976768663672,0.0044426370149224055,7.050871659534247e-17,7.993605777301127e-15,8.729881399709479,0,p0.6_seed1_ep0,seed1_ep0
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,A2C,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,1,512,False,True,horizon,38.88848779506515,38.88848779506515,38.888516078519395,26.39003216797671,19.749370290118197,12.498455627088372,1.031882103047228,-1.031882103047228,-1.0318835808276134,1.0318835808276134,-38.88848779506515,-38.888516078519395,-19.139145788401198,0.15462949872016907,0.005823976768663672,0.004856381707360709,1.4981725847970986e-16,7.105427357601002e-15,19.139145788401198,1,p0.6_seed1_ep1,seed1_ep1
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,A2C,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,2,512,False,True,horizon,28.49435273542179,28.49435273542179,28.494378021638926,13.591815821519154,15.901121519836641,14.90253691390267,1.2626675420565405,-1.2626675420565405,-1.2626695499738045,1.2626695499738045,-28.49435273542179,-28.494378021638926,-12.593256501802285,0.14602603018283844,0.005823976768663672,0.0043417441625812495,6.214680734004802e-17,5.329070518200751e-15,12.593256501802285,2,p0.6_seed1_ep2,seed1_ep2
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,A2C,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,3,512,False,True,horizon,45.41814001412498,45.41814001412498,45.418166457147755,31.810449199233524,18.168905619699977,13.60769081489141,0.6667659458750393,-0.6667659458750393,-0.6667669162875189,0.6667669162875189,-45.41814001412498,-45.418166457147755,-27.24926083744778,0.14939314126968384,0.005823976768663672,0.004540372296434771,8.617797908659977e-17,7.105427357601002e-15,27.24926083744778,3,p0.6_seed1_ep3,seed1_ep3
A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,aerial_results/runs/A2C_quad3d_p0.6_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-192051,A2C,0.6,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,4,512,False,True,horizon,36.18015809241904,36.18015809241904,36.18018434395407,23.134022471979435,17.1297578743824,13.046135620439594,0.8991783806103749,-0.8991783806103749,-0.8991797586128605,0.8991797586128605,-36.18015809241904,-36.18018434395407,-19.05042646957167,0.14882595837116241,0.005823976768663672,0.0045074930875359884,1.0138222048981446e-16,3.552713678800501e-15,19.05042646957167,4,p0.6_seed1_ep4,seed1_ep4
